time_s,windN,windE,x,y,z,roll,pitch,yaw
1057.439,-1.7824361,0.83941436,0.20658068471668237,-4.770262353098409,20.43199999999996,-0.2276797375302214,2.7066878462779194,2.4116403625989573
1057.54,-1.7781312,0.8312728,0.20658068471668237,-4.770262353098409,20.43199999999996,-0.2583887566187672,2.8102983144738514,2.4013452947302008
1057.641,-1.7781312,0.8312728,0.21423182120794965,-4.7480233675401,20.44399999999996,-0.3149869806962707,2.8167341730582813,2.4020662715240064
1057.742,-1.7750682,0.8215549,0.21423182120794965,-4.7480233675401,20.44399999999996,-0.2305081219512325,2.8187630245960635,2.385787205574744
1057.842,-1.7750682,0.8215549,0.22953409412964706,-4.736903874407283,20.448999999999955,-0.2448561738986453,2.823274124894584,2.364004296909875
1057.943,-1.7730037,0.8107346,0.22953409412964706,-4.736903874407283,20.448999999999955,-0.2849568436318841,2.8639041622934687,2.373938012993588
1058.0430000000001,-1.7730037,0.8107346,0.23718523062091434,-4.725784382689113,20.452999999999975,-0.2626545108800057,2.9962985882413986,2.361136802853749
1058.144,-1.7716267,0.79926,0.23718523062091434,-4.725784382689113,20.452999999999975,-0.4237225058120268,3.1040066697530144,2.354740039222855
1058.2450000000001,-1.7716267,0.79926,0.23718523062091434,-4.725784382689113,20.452999999999975,-0.5106517176779478,3.049239294865165,2.341231599929513
1058.345,-1.7705225,0.7874283,0.24483636711218162,-4.703545397130804,20.45799999999997,-0.3889843405537974,3.080075099009643,2.320894242264918
1058.445,-1.7705225,0.7874283,0.24483636711218162,-4.703545397130804,20.45799999999997,-0.2414056518182143,3.1397763835717916,2.339958087498892
1058.547,-1.769473,0.7755982,0.2524875035426118,-4.692425903997988,20.46199999999999,-0.3056632466030377,3.0549370118269525,2.334837386472405
1058.647,-1.769473,0.7755982,0.2524875035426118,-4.692425903997988,20.46199999999999,-0.291699087248652,2.907546582685146,2.345013837690087
1058.748,-1.7682216,0.76398104,0.26013864003387904,-4.692425903997988,20.47199999999998,-0.3468895454939379,2.8538304343831813,2.3672157735201695
1058.849,-1.7682216,0.76398104,0.26013864003387904,-4.692425903997988,20.47199999999998,-0.479634125437376,2.7640165961573993,2.35142911127136
1058.949,-1.7666335,0.75266474,0.26778977658598346,-4.681306410865171,20.477999999999952,-0.4519866954796289,2.676097672189362,2.3166662619074603
1059.049,-1.7666335,0.75266474,0.26778977658598346,-4.681306410865171,20.477999999999952,-0.2240985392349583,2.6573430844106793,2.2670811489155684
1059.151,-1.764649,0.74163556,0.2754409129555765,-4.681306410865171,20.48599999999999,-0.1474823668740082,2.725155919155783,2.2171730256180733
1059.251,-1.764649,0.74163556,0.2754409129555765,-4.681306410865171,20.48599999999999,-0.0484342085113378,2.7714347577246867,2.198925142550648
1059.352,-1.7624718,0.73115975,0.26778977658598346,-4.681306410865171,20.496999999999957,0.1617270321307654,2.7594920494695083,2.2011153211933348
